OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
shape,iterativefit,down_hfstats2,0,0.8,1.6,20.0,30.0,0.1665,0.2315,28.029764411*(x-0.1665)*(x-0.1665)*(x-0.1665)+2.8648731904*(x-0.1665)*(x-0.1665)-0.727710778661*(x-0.1665)+1.0365309715270996
shape,iterativefit,down_hfstats2,0,0.8,1.6,20.0,30.0,0.2315,0.3235,-131.861253528*(x-0.2315)*(x-0.2315)*(x-0.2315)+18.1968529869*(x-0.2315)*(x-0.2315)+0.0*(x-0.2315)+1.0090315341949463
shape,iterativefit,down_hfstats2,0,0.8,1.6,20.0,30.0,0.3235,0.694,-2.65493220357*(x-0.3235)*(x-0.3235)*(x-0.3235)-0.136973689491*(x-0.3235)*(x-0.3235)+0.0*(x-0.3235)+1.060370922088623
shape,iterativefit,down_hfstats2,0,0.8,1.6,20.0,30.0,0.694,1.1,0.906542301178
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,-15.0,0.0,0.0
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.0,0.0085,0.802566289902
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.0085,0.0245,-7809.10988809*(x-0.0085)*(x-0.0085)*(x-0.0085)-135.309075638*(x-0.0085)*(x-0.0085)+17.0016884804*(x-0.0085)+0.8025662899017334
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.0245,0.0405,-9158.24705274*(x-0.0245)*(x-0.0245)*(x-0.0245)+11.222877206*(x-0.0245)*(x-0.0245)+6.67440166591*(x-0.0245)+1.0079680681228638
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.0405,0.0585,2994.0500508*(x-0.0405)*(x-0.0405)*(x-0.0405)-80.8393513715*(x-0.0405)*(x-0.0405)+0.0*(x-0.0405)+1.0801193714141846
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.0585,0.08,-6679.88242682*(x-0.0585)*(x-0.0585)*(x-0.0585)+215.426208265*(x-0.0585)*(x-0.0585)+0.0*(x-0.0585)+1.0713887214660645
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.08,0.1065,2395.91628945*(x-0.08)*(x-0.08)*(x-0.08)-118.542283591*(x-0.08)*(x-0.08)+0.0*(x-0.08)+1.1045823097229004
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.1065,0.1405,91.2117084732*(x-0.1065)*(x-0.1065)*(x-0.1065)+2.08552293089*(x-0.1065)*(x-0.1065)-1.2351443875*(x-0.1065)+1.0659230947494507
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.1405,0.185,215.497697363*(x-0.1405)*(x-0.1405)*(x-0.1405)-5.65405980216*(x-0.1405)*(x-0.1405)-0.777006623216*(x-0.1405)+1.0299240350723267
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.185,0.243,-1.44680038005*(x-0.185)*(x-0.185)*(x-0.185)+0.550226859973*(x-0.185)*(x-0.185)+0.0*(x-0.185)+1.0031406879425049
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.243,0.32,-154.437259373*(x-0.243)*(x-0.243)*(x-0.243)+17.6953119322*(x-0.243)*(x-0.243)+0.0492252063215*(x-0.243)+1.0047093629837036
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.32,0.436,0.0794279419317*(x-0.32)*(x-0.32)*(x-0.32)-0.131612321418*(x-0.32)*(x-0.32)+0.0273277114091*(x-0.32)+1.0429095029830933
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.436,0.759,1.68438160934*(x-0.436)*(x-0.436)*(x-0.436)-2.71620804923*(x-0.436)*(x-0.436)+0.0*(x-0.436)+1.044432520866394
shape,iterativefit,down_hfstats2,0,1.6,2.5,20.0,30.0,0.759,1.1,0.8178139925
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.0
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.0,0.0025,0.71038120985
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.0025,0.0055,-672701.934568*(x-0.0025)*(x-0.0025)*(x-0.0025)+7215.65290391*(x-0.0025)*(x-0.0025)+13.1008956167*(x-0.0025)+0.7103812098503113
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.0055,0.007,-11063739.3804*(x-0.0055)*(x-0.0055)*(x-0.0055)+25829.3677783*(x-0.0055)*(x-0.0055)+38.2318608069*(x-0.0055)+0.796461820602417
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.007,0.009,2063286.56559*(x-0.007)*(x-0.007)*(x-0.007)-8007.27666338*(x-0.007)*(x-0.007)+41.0397233238*(x-0.007)+0.8745855689048767
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.009,0.011,-3541394.52718*(x-0.009)*(x-0.009)*(x-0.009)+7336.03384956*(x-0.009)*(x-0.009)+33.7700554574*(x-0.009)+0.941142201423645
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.011,0.0135,834321.380977*(x-0.011)*(x-0.011)*(x-0.011)-4562.23629005*(x-0.011)*(x-0.011)+20.6174565294*(x-0.011)+1.009695291519165
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.0135,0.017,36305.5339492*(x-0.0135)*(x-0.0135)*(x-0.0135)-397.357000574*(x-0.0135)*(x-0.0135)+13.4498009725*(x-0.0135)+1.045761227607727
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.017,0.022,-12980.1011143*(x-0.017)*(x-0.017)*(x-0.017)-38.6905083338*(x-0.017)*(x-0.017)+12.0025303411*(x-0.017)+1.089524507522583
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.022,0.031,-55104.5980751*(x-0.022)*(x-0.022)*(x-0.022)+399.504038639*(x-0.022)*(x-0.022)+10.6421176742*(x-0.022)+1.1469473838806152
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.031,0.056,-1022.83450233*(x-0.031)*(x-0.031)*(x-0.031)-50.4991669121*(x-0.031)*(x-0.031)+4.44277303748*(x-0.031)+1.234915018081665
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.056,0.1165,159.293387171*(x-0.056)*(x-0.056)*(x-0.056)-14.4558748858*(x-0.056)*(x-0.056)+0.0*(x-0.056)+1.2984405755996704
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.1165,0.584,0.158323397804*(x-0.1165)*(x-0.1165)*(x-0.1165)+0.0*(x-0.1165)*(x-0.1165)+0.0*(x-0.1165)+1.2808032035827637
shape,iterativefit,down_hfstats2,0,0.0,0.8,30.0,40.0,0.584,1.1,1.29697990417
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.0
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.0,0.0025,0.689585387707
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.0025,0.007,430.432227544*(x-0.0025)*(x-0.0025)*(x-0.0025)-67.221172258*(x-0.0025)*(x-0.0025)+36.1190580465*(x-0.0025)+0.6895853877067566
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.007,0.011,-662641.681168*(x-0.007)*(x-0.007)*(x-0.007)+2583.10343429*(x-0.007)*(x-0.007)+35.540216254*(x-0.007)+0.8507991433143616
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.011,0.0155,-268221.159029*(x-0.011)*(x-0.011)*(x-0.011)-109.195051193*(x-0.011)*(x-0.011)+24.3982430322*(x-0.011)+0.9918805956840515
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.0155,0.0205,181493.78639*(x-0.0155)*(x-0.0155)*(x-0.0155)-1461.40863498*(x-0.0155)*(x-0.0155)+7.12105216047*(x-0.0155)+1.0750198364257812
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.0205,0.026,-126537.535563*(x-0.0205)*(x-0.0205)*(x-0.0205)+1499.39002054*(x-0.0205)*(x-0.0205)+6.11899978994*(x-0.0205)+1.0967766046524048
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.026,0.0325,-296618.413341*(x-0.026)*(x-0.026)*(x-0.026)+2035.95194057*(x-0.026)*(x-0.026)+11.1290086635*(x-0.026)+1.1547349691390991
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.0325,0.04,17012.4255018*(x-0.0325)*(x-0.0325)*(x-0.0325)-370.858555169*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.2316336631774902
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.04,0.051,74379.5776642*(x-0.04)*(x-0.04)*(x-0.04)-1104.89796218*(x-0.04)*(x-0.04)-2.6920315241*(x-0.04)+1.2179499864578247
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.051,0.085,-788.430053397*(x-0.051)*(x-0.051)*(x-0.051)+40.2099327233*(x-0.051)*(x-0.051)+0.0*(x-0.051)+1.1536442041397095
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.085,0.1535,28.5986842293*(x-0.085)*(x-0.085)*(x-0.085)-4.38602945308*(x-0.085)*(x-0.085)+0.0*(x-0.085)+1.1691384315490723
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.1535,0.6025,-0.0772473616635*(x-0.1535)*(x-0.1535)*(x-0.1535)-0.171296395172*(x-0.1535)*(x-0.1535)-0.198309506847*(x-0.1535)+1.1577502489089966
shape,iterativefit,down_hfstats2,0,0.8,1.6,30.0,40.0,0.6025,1.1,1.02718341351
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,-15.0,0.0,0.0
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.0,0.0045,0.746570169926
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.0045,0.0125,-34.9207750717*(x-0.0045)*(x-0.0045)*(x-0.0045)-25.9918466455*(x-0.0045)*(x-0.0045)+20.1844088733*(x-0.0045)+0.7465701699256897
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.0125,0.0205,-166513.586052*(x-0.0125)*(x-0.0125)*(x-0.0125)+1306.11684177*(x-0.0125)*(x-0.0125)+19.7618345382*(x-0.0125)+0.9063640832901001
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.0205,0.03,38877.4441334*(x-0.0205)*(x-0.0205)*(x-0.0205)-708.121851052*(x-0.0205)*(x-0.0205)+8.68909548455*(x-0.0205)+1.0627952814102173
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.03,0.041,-3726.72135078*(x-0.03)*(x-0.03)*(x-0.03)+71.8873860199*(x-0.03)*(x-0.03)+5.76084831369*(x-0.03)+1.114766240119934
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.041,0.0545,-31607.731202*(x-0.041)*(x-0.041)*(x-0.041)+418.220595514*(x-0.041)*(x-0.041)+5.9895709558*(x-0.041)+1.1818736791610718
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.0545,0.0715,50763.9887472*(x-0.0545)*(x-0.0545)*(x-0.0545)-1294.48171305*(x-0.0545)*(x-0.0545)+0.0*(x-0.0545)+1.2611867189407349
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.0715,0.1045,-1376.64056545*(x-0.0715)*(x-0.0715)*(x-0.0715)+68.14370799*(x-0.0715)*(x-0.0715)+0.0*(x-0.0715)+1.136484980583191
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.1045,0.1655,500.693036079*(x-0.1045)*(x-0.1045)*(x-0.1045)-50.5135955358*(x-0.1045)*(x-0.1045)+0.0*(x-0.1045)+1.1612211465835571
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.1655,0.2445,24.6666405877*(x-0.1655)*(x-0.1655)*(x-0.1655)+0.706258113287*(x-0.1655)*(x-0.1655)-0.573422293624*(x-0.1655)+1.0869078636169434
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.2445,0.3275,-146.759186889*(x-0.2445)*(x-0.2445)*(x-0.2445)+18.2715187676*(x-0.2445)*(x-0.2445)+0.0*(x-0.2445)+1.058176875114441
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.3275,0.6895,-0.242517567518*(x-0.3275)*(x-0.3275)*(x-0.3275)+0.0*(x-0.3275)*(x-0.3275)+0.0*(x-0.3275)+1.1001343727111816
shape,iterativefit,down_hfstats2,0,1.6,2.5,30.0,40.0,0.6895,1.1,1.0886298418
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,-15.0,0.0,0.0
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.0,0.0015,0.670094966888
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.0015,0.004,-2.76548440009*(x-0.0015)*(x-0.0015)*(x-0.0015)-11.527777146*(x-0.0015)*(x-0.0015)+48.1682658195*(x-0.0015)+0.6700949668884277
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.004,0.0065,-1183155.78124*(x-0.004)*(x-0.004)*(x-0.004)+2946.36167595*(x-0.004)*(x-0.004)+48.110575081*(x-0.004)+0.7904435396194458
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.0065,0.0095,1235470.6911*(x-0.0065)*(x-0.0065)*(x-0.0065)-5616.34253432*(x-0.0065)*(x-0.0065)+40.6582125625*(x-0.0065)+0.9106479287147522
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.0095,0.0125,-5811653.48323*(x-0.0095)*(x-0.0095)*(x-0.0095)+19886.9853304*(x-0.0095)*(x-0.0095)+40.3178660163*(x-0.0095)+1.0154331922531128
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.0125,0.0155,244577.569029*(x-0.0125)*(x-0.0125)*(x-0.0125)-1174.55861194*(x-0.0125)*(x-0.0125)+2.72513395183*(x-0.0125)+1.1584550142288208
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.0155,0.019,-268195.78263*(x-0.0155)*(x-0.0155)*(x-0.0155)+2200.83903709*(x-0.0155)*(x-0.0155)+2.28137664399*(x-0.0155)+1.1626629829406738
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.019,0.023,155141.110957*(x-0.019)*(x-0.019)*(x-0.019)-200.423215258*(x-0.019)*(x-0.019)+7.83105489201*(x-0.019)+1.186109185218811
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.023,0.0275,-1803555.22077*(x-0.023)*(x-0.023)*(x-0.023)+10654.6152406*(x-0.023)*(x-0.023)+13.6744424959*(x-0.023)+1.2241556644439697
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.0275,0.035,262389.006438*(x-0.0275)*(x-0.0275)*(x-0.0275)-2951.87632243*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.3370976448059082
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.035,0.076,-2713.13431331*(x-0.035)*(x-0.035)*(x-0.035)+166.857760269*(x-0.035)*(x-0.035)+0.0*(x-0.035)+1.281749963760376
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.076,0.561,-0.047573319554*(x-0.076)*(x-0.076)*(x-0.076)+0.0*(x-0.076)*(x-0.076)+0.0*(x-0.076)+1.3752459287643433
shape,iterativefit,down_hfstats2,0,0.0,0.8,40.0,60.0,0.561,1.1,1.36981856823
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,-15.0,0.0,0.0
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.0,0.002,0.726573228836
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.002,0.005,-47984.3752265*(x-0.002)*(x-0.002)*(x-0.002)+1053.66504292*(x-0.002)*(x-0.002)+35.1830144723*(x-0.002)+0.7265732288360596
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.005,0.007,-874748.981143*(x-0.005)*(x-0.005)*(x-0.005)+2875.13956805*(x-0.005)*(x-0.005)+40.2094265987*(x-0.005)+0.8403096795082092
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.007,0.0095,-2698303.83039*(x-0.007)*(x-0.007)*(x-0.007)+6240.07962746*(x-0.007)*(x-0.007)+41.2129970972*(x-0.007)+0.9252310991287231
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.0095,0.0125,40631.7024288*(x-0.0095)*(x-0.0095)*(x-0.0095)-2487.99119262*(x-0.0095)*(x-0.0095)+21.8201984148*(x-0.0095)+1.0251030921936035
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.0125,0.0155,607078.833852*(x-0.0125)*(x-0.0125)*(x-0.0125)-2656.93997382*(x-0.0125)*(x-0.0125)+7.98930722465*(x-0.0125)+1.069268822669983
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.0155,0.0185,-1353569.12032*(x-0.0155)*(x-0.0155)*(x-0.0155)+7353.6752065*(x-0.0155)*(x-0.0155)+8.43879589574*(x-0.0155)+1.085715413093567
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.0185,0.0225,-523467.936621*(x-0.0185)*(x-0.0185)*(x-0.0185)+1607.40985443*(x-0.0185)*(x-0.0185)+16.0144808862*(x-0.0185)+1.140668511390686
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.0225,0.0305,-2533.43882341*(x-0.0225)*(x-0.0225)*(x-0.0225)-203.804906856*(x-0.0225)*(x-0.0225)+3.7472987638*(x-0.0225)+1.1969430446624756
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.0305,0.0575,2733.72828642*(x-0.0305)*(x-0.0305)*(x-0.0305)-110.7159956*(x-0.0305)*(x-0.0305)+0.0*(x-0.0305)+1.2125808000564575
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.0575,0.1205,-141.89532075*(x-0.0575)*(x-0.0575)*(x-0.0575)+13.4091078109*(x-0.0575)*(x-0.0575)+0.0*(x-0.0575)+1.1856768131256104
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.1205,0.586,-0.3776869639*(x-0.1205)*(x-0.1205)*(x-0.1205)+0.0*(x-0.1205)*(x-0.1205)+0.0*(x-0.1205)+1.2034170627593994
shape,iterativefit,down_hfstats2,0,0.8,1.6,40.0,60.0,0.586,1.1,1.1653200388
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,-15.0,0.0,0.0
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.0,0.003,0.751347362995
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.003,0.008,-9631.34789566*(x-0.003)*(x-0.003)*(x-0.003)-573.185082962*(x-0.003)*(x-0.003)+31.294997324*(x-0.003)+0.7513473629951477
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.008,0.0125,22577.4181842*(x-0.008)*(x-0.008)*(x-0.008)-669.43271596*(x-0.008)*(x-0.008)+24.8407954022*(x-0.008)+0.8922888040542603
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.0125,0.018,-7372.03223858*(x-0.0125)*(x-0.0125)*(x-0.0125)-295.063118203*(x-0.0125)*(x-0.0125)+20.1874791133*(x-0.0125)+0.9925737380981445
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.018,0.0245,-303087.667117*(x-0.018)*(x-0.018)*(x-0.018)+1703.35299382*(x-0.018)*(x-0.018)+16.2727728874*(x-0.018)+1.0934526920318604
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.0245,0.032,37622.1171436*(x-0.0245)*(x-0.0245)*(x-0.0245)-813.796924448*(x-0.0245)*(x-0.0245)+0.0*(x-0.0245)+1.1879569292068481
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.032,0.04,260147.127194*(x-0.032)*(x-0.032)*(x-0.032)-2755.62667641*(x-0.032)*(x-0.032)-5.85822159874*(x-0.032)+1.158052682876587
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.04,0.052,-176413.053716*(x-0.04)*(x-0.04)*(x-0.04)+3175.43496688*(x-0.04)*(x-0.04)+0.0*(x-0.04)+1.0680221319198608
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.052,0.086,1384.4770039*(x-0.052)*(x-0.052)*(x-0.052)-87.8138490365*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.2204430103302002
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.086,0.1535,-38.0481128692*(x-0.086)*(x-0.086)*(x-0.086)+5.38205611809*(x-0.086)*(x-0.086)-1.16997548497*(x-0.086)+1.173345685005188
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.1535,0.2365,134.879072722*(x-0.1535)*(x-0.1535)*(x-0.1535)-10.9884201454*(x-0.1535)*(x-0.1535)-0.963468051805*(x-0.1535)+1.1071927547454834
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.2365,0.644,0.980053066467*(x-0.2365)*(x-0.2365)*(x-0.2365)+0.0*(x-0.2365)*(x-0.2365)+0.0*(x-0.2365)+1.028647780418396
shape,iterativefit,down_hfstats2,0,1.6,2.5,40.0,60.0,0.644,1.1,1.09496593475
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,-15.0,0.0,0.0
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.0,0.0015,0.72798615694
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.0015,0.004,-423911.559799*(x-0.0015)*(x-0.0015)*(x-0.0015)+5553.52936574*(x-0.0015)*(x-0.0015)+32.7473666933*(x-0.0015)+0.7279861569404602
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.004,0.006,-3672625.91728*(x-0.004)*(x-0.004)*(x-0.004)+13163.7259252*(x-0.004)*(x-0.004)+52.5666717757*(x-0.004)+0.837940514087677
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.006,0.008,-4392767.64718*(x-0.006)*(x-0.006)*(x-0.006)+7397.39258907*(x-0.006)*(x-0.006)+61.1500644691*(x-0.006)+0.9663477540016174
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.008,0.01,-4592187.50342*(x-0.008)*(x-0.008)*(x-0.008)+4269.95674549*(x-0.008)*(x-0.008)+38.0264230591*(x-0.008)+1.0830953121185303
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.01,0.012,3298729.65813*(x-0.01)*(x-0.01)*(x-0.01)-9896.18897438*(x-0.01)*(x-0.01)+0.0*(x-0.01)+1.1394904851913452
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.012,0.014,-15441754.3549*(x-0.012)*(x-0.012)*(x-0.012)+52129.5247353*(x-0.012)*(x-0.012)+0.0*(x-0.012)+1.126295566558838
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.014,0.0165,-348597.130519*(x-0.014)*(x-0.014)*(x-0.014)-2176.31217489*(x-0.014)*(x-0.014)+23.2170466826*(x-0.014)+1.2112796306610107
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.0165,0.0195,-128508.048256*(x-0.0165)*(x-0.0165)*(x-0.0165)-388.262051348*(x-0.0165)*(x-0.0165)+5.79928961099*(x-0.0165)+1.2502734661102295
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.0195,0.024,296609.71894*(x-0.0195)*(x-0.0195)*(x-0.0195)-2002.11560285*(x-0.0195)*(x-0.0195)+0.0*(x-0.0195)+1.2607072591781616
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.024,0.0625,-382.789938354*(x-0.024)*(x-0.024)*(x-0.024)+26.7010470179*(x-0.024)*(x-0.024)+0.0*(x-0.024)+1.2471929788589478
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.0625,0.554,-0.378664094199*(x-0.0625)*(x-0.0625)*(x-0.0625)-0.0255842300085*(x-0.0625)*(x-0.0625)+0.353809462001*(x-0.0625)+1.2649260759353638
shape,iterativefit,down_hfstats2,0,0.0,0.8,60.0,100.0,0.554,1.1,1.38768315315
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,-15.0,0.0,0.0
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,0.0,0.0015,0.700019955635
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,0.0015,0.0035,-2866990.75641*(x-0.0015)*(x-0.0015)*(x-0.0015)+20619.8640494*(x-0.0015)*(x-0.0015)+26.0675946871*(x-0.0015)+0.7000199556350708
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,0.0035,0.0045,-101934641.725*(x-0.0035)*(x-0.0035)*(x-0.0035)+128288.487288*(x-0.0035)*(x-0.0035)+74.1431618078*(x-0.0035)+0.8116986751556396
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,0.0045,0.0055,14183313.0243*(x-0.0045)*(x-0.0045)*(x-0.0045)-24878.5116387*(x-0.0045)*(x-0.0045)+24.9162112067*(x-0.0045)+0.9121956825256348
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,0.0055,0.007,1424180.65777*(x-0.0055)*(x-0.0055)*(x-0.0055)+2462.24660792*(x-0.0055)*(x-0.0055)+17.7091270022*(x-0.0055)+0.9264166951179504
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,0.007,0.009,-21124004.7605*(x-0.007)*(x-0.007)*(x-0.007)+56539.0624155*(x-0.007)*(x-0.007)+34.7090862659*(x-0.007)+0.9633270502090454
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,0.009,0.011,1488273.36852*(x-0.009)*(x-0.009)*(x-0.009)-4706.72652207*(x-0.009)*(x-0.009)+7.37727880145*(x-0.009)+1.0899094343185425
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,0.011,0.014,-3162575.29113*(x-0.011)*(x-0.011)*(x-0.011)+15186.4438025*(x-0.011)*(x-0.011)+6.40965313548*(x-0.011)+1.097743272781372
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,0.014,0.02,-83120.3562008*(x-0.014)*(x-0.014)*(x-0.014)-263.482051706*(x-0.014)*(x-0.014)+12.1387830902*(x-0.014)+1.1682606935501099
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,0.02,0.0455,277.471272842*(x-0.02)*(x-0.02)*(x-0.02)-20.0676342309*(x-0.02)*(x-0.02)+0.0*(x-0.02)+1.2136540412902832
shape,iterativefit,down_hfstats2,0,0.8,1.6,60.0,100.0,0.0455,0.1085,493.941187597*(x-0.0455)*(x-0.0455)*(x-0.0455)-42.8506782575*(x-0.0455)*(x-0.0455)-0.482172260276*(x-0.0455)+1.2052059173583984
